Code;Service;RPAY;INSU;PRIO;DNG;DLVT;ITLL;;;;;;;;;;;;;;;
TNT09;09:00 EXPRESS (Domestic);l;l;;l;;;;;;;;;;;;;;;;;
TNT09D;09:00 EXPRESS (Docs);l;l;;;;l;;;;;;;;;;;;;;;
TNT09N;09:00 EXPRESS (Non Docs);l;l;;l;;;;;;;;;;;;;;;;;
TNT10;10:00 EXPRESS (Domestic);l;l;;l;;;;;;;;;;;;;;;;;
TNT10D;10:00 EXPRESS (Docs);l;l;;;;l;;;;;;;;;;;;;;;
TNT10N;10:00 EXPRESS (Non Docs);l;l;;l;;;;;;;;;;;;;;;;;
TNT12;12:00 EXPRESS (Domestic);l;l;;l;;;;;;;;;;;;;;;;;
TNT12D;12:00 EXPRESS (Docs);l;l;;;;l;;;;;;;;;;;;;;;
TNT12N;12:00 EXPRESS (Non Docs);l;l;;l;;;;;;;;;;;;;;;;;
TNT15D;EXPRESS (Docs);l;l;l;;;l;;;;;;;;;;;;;;;
TNT15N;EXPRESS (Non Docs);l;l;l;l;;l;;;;;;;;;;;;;;;
TNT15NR;EXPRESS (Non Docs);l;l;l;l;;l;;;;;;;;;;;;;;;
TNT48N;ECONOMY EXPRESS (Non Docs);l;l;l;l;;l;;;;;;;;;;;;;;;
TNT48NR;ECONOMY EXPRESS (Non Docs);l;l;l;;;;;;;;;;;;;;;;;;
TNTDNE;Innight Domestic;;l;;l;l;;;;;;;;;;;;;;;;
TNTDNI;Innight IntraNordic;;;;l;l;;;;;;;;;;;;;;;;
TNTSSD;SDS (Docs);;l;l;l;;l;;;;;;;;;;;;;;;
